-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Latitude  -6.882   Longitude 107.6172 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 921.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M
2024,1,30,8,237.32,23.13
2024,1,30,9,272.48,24.03
2024,1,30,10,570.05,24.97
2024,1,30,11,661.17,25.82
2024,1,30,12,614.75,26.11
2024,1,30,13,563.2,25.63
2024,1,30,14,412.6,24.99
2024,1,30,15,366.9,24.42
2024,1,30,16,205.27,23.55
2024,1,30,17,71.25,22.73
2024,1,30,18,0.0,22.13
2024,1,30,19,0.0,21.96
2024,1,30,20,0.0,21.81
2024,1,30,21,0.0,21.64
2024,1,30,22,0.0,21.4
2024,1,30,23,0.0,21.11
2024,1,31,0,0.0,20.83
2024,1,31,1,0.0,20.57
2024,1,31,2,0.0,20.28
2024,1,31,3,0.0,19.97
2024,1,31,4,0.0,19.7
2024,1,31,5,0.0,19.44
2024,1,31,6,52.72,20.26
2024,1,31,7,174.0,21.67
2024,1,31,8,327.23,23.03
2024,1,31,9,463.35,24.22
2024,1,31,10,487.48,25.28
2024,1,31,11,583.25,25.77
2024,1,31,12,603.4,25.87
2024,1,31,13,531.47,25.81
2024,1,31,14,403.1,25.45
2024,1,31,15,266.27,24.85
2024,1,31,16,169.85,23.88
2024,1,31,17,60.2,22.96
2024,1,31,18,0.0,22.15
2024,1,31,19,0.0,21.81
2024,1,31,20,0.0,21.51
2024,1,31,21,0.0,21.29
2024,1,31,22,0.0,21.12
2024,1,31,23,0.0,20.91
2024,2,1,0,0.0,20.67
2024,2,1,1,0.0,20.37
2024,2,1,2,0.0,20.15
2024,2,1,3,0.0,19.98
2024,2,1,4,0.0,19.8
2024,2,1,5,0.0,19.63
2024,2,1,6,56.97,20.55
2024,2,1,7,275.55,21.52
2024,2,1,8,507.9,22.93
2024,2,1,9,684.3,24.09
2024,2,1,10,732.35,24.71
2024,2,1,11,780.67,25.2
2024,2,1,12,679.8,25.49
2024,2,1,13,522.0,25.68
2024,2,1,14,478.95,25.26
2024,2,1,15,311.4,24.33
2024,2,1,16,185.05,23.29
2024,2,1,17,56.8,22.41
2024,2,1,18,0.0,21.92
2024,2,1,19,0.0,21.75
2024,2,1,20,0.0,21.54
2024,2,1,21,0.0,21.32
2024,2,1,22,0.0,21.04
2024,2,1,23,0.0,20.77
2024,2,2,0,0.0,20.54
2024,2,2,1,0.0,20.35
2024,2,2,2,0.0,20.19
2024,2,2,3,0.0,20.03
2024,2,2,4,0.0,19.88
2024,2,2,5,0.0,19.78
2024,2,2,6,67.55,20.38
2024,2,2,7,283.55,21.29
2024,2,2,8,509.75,22.31
2024,2,2,9,682.1,23.28
2024,2,2,10,758.53,24.03
2024,2,2,11,818.12,24.49
2024,2,2,12,796.53,24.65
2024,2,2,13,647.6,24.4
2024,2,2,14,472.25,23.98
2024,2,2,15,278.62,23.43
2024,2,2,16,153.85,22.79
2024,2,2,17,53.92,22.08
2024,2,2,18,0.0,21.54
2024,2,2,19,0.0,21.27
2024,2,2,20,0.0,21.01
2024,2,2,21,0.0,20.75
2024,2,2,22,0.0,20.46
2024,2,2,23,0.0,20.19
2024,2,3,0,0.0,19.94
2024,2,3,1,0.0,19.71
2024,2,3,2,0.0,19.5
2024,2,3,3,0.0,19.32
2024,2,3,4,0.0,19.15
2024,2,3,5,0.0,19.02
2024,2,3,6,61.03,20.33
2024,2,3,7,231.62,21.49
2024,2,3,8,422.0,22.9
2024,2,3,9,564.83,24.26
2024,2,3,10,653.47,25.12
2024,2,3,11,581.15,25.54
2024,2,3,12,515.08,25.39
2024,2,3,13,496.35,25.27
2024,2,3,14,346.9,24.91
2024,2,3,15,211.48,24.1
2024,2,3,16,123.78,23.25
2024,2,3,17,44.62,22.29
2024,2,3,18,0.0,21.58
2024,2,3,19,0.0,21.35
2024,2,3,20,0.0,21.13
2024,2,3,21,0.0,20.77
2024,2,3,22,0.0,20.44
2024,2,3,23,0.0,20.11
2024,2,4,0,0.0,19.78
2024,2,4,1,0.0,19.58
2024,2,4,2,0.0,19.49
2024,2,4,3,0.0,19.41
2024,2,4,4,0.0,19.31
2024,2,4,5,0.0,19.2
2024,2,4,6,60.65,20.0
2024,2,4,7,225.48,21.06
2024,2,4,8,413.73,22.47
2024,2,4,9,604.53,23.84
2024,2,4,10,616.6,24.73
2024,2,4,11,622.62,25.28
2024,2,4,12,632.88,25.37
2024,2,4,13,553.2,25.11
2024,2,4,14,378.42,24.75
2024,2,4,15,243.02,24.15
2024,2,4,16,138.5,23.45
2024,2,4,17,47.35,22.4
2024,2,4,18,0.0,21.34
2024,2,4,19,0.0,20.99
2024,2,4,20,0.0,20.77
2024,2,4,21,0.0,20.53
2024,2,4,22,0.0,20.31
2024,2,4,23,0.0,20.12
2024,2,5,0,0.0,19.85
2024,2,5,1,0.0,19.57
2024,2,5,2,0.0,19.33
2024,2,5,3,0.0,19.08
2024,2,5,4,0.0,18.81
2024,2,5,5,0.0,18.54
2024,2,5,6,57.95,19.91
2024,2,5,7,209.4,21.55
2024,2,5,8,396.52,23.5
2024,2,5,9,561.4,25.01
2024,2,5,10,779.9,25.91
2024,2,5,11,779.72,26.31
2024,2,5,12,762.25,26.31
2024,2,5,13,596.1,26.11
2024,2,5,14,427.1,25.73
2024,2,5,15,113.5,25.11
2024,2,5,16,66.22,24.28
2024,2,5,17,25.0,23.01
2024,2,5,18,0.0,21.64
2024,2,5,19,0.0,21.1
2024,2,5,20,0.0,20.75
2024,2,5,21,0.0,20.49
2024,2,5,22,0.0,20.26
2024,2,5,23,0.0,20.05
2024,2,6,0,0.0,19.93
2024,2,6,1,0.0,19.94
2024,2,6,2,0.0,19.83
2024,2,6,3,0.0,19.68
2024,2,6,4,0.0,19.52
2024,2,6,5,0.0,19.4
2024,2,6,6,40.12,20.45
2024,2,6,7,162.8,21.48
2024,2,6,8,305.15,22.56
2024,2,6,9,440.52,23.61
2024,2,6,10,574.97,24.3
2024,2,6,11,671.33,24.81
2024,2,6,12,710.92,24.88
2024,2,6,13,465.67,24.6
2024,2,6,14,189.4,24.19
2024,2,6,15,128.93,23.43
2024,2,6,16,69.75,22.52
2024,2,6,17,24.05,21.58
2024,2,6,18,0.0,20.76
2024,2,6,19,0.0,20.43
2024,2,6,20,0.0,20.11
2024,2,6,21,0.0,19.64
2024,2,6,22,0.0,19.25
2024,2,6,23,0.0,18.86
2024,2,7,0,0.0,18.48
2024,2,7,1,0.0,18.14
2024,2,7,2,0.0,17.78
2024,2,7,3,0.0,17.51
2024,2,7,4,0.0,17.32
2024,2,7,5,0.0,17.24
2024,2,7,6,51.58,18.41
2024,2,7,7,202.52,19.93
2024,2,7,8,391.75,21.8
2024,2,7,9,617.0,23.63
2024,2,7,10,762.5,24.99
2024,2,7,11,786.7,25.77
2024,2,7,12,752.42,26.05
2024,2,7,13,616.17,25.93
2024,2,7,14,473.08,25.48
2024,2,7,15,310.05,24.79
2024,2,7,16,189.68,23.88
2024,2,7,17,51.72,22.43
2024,2,7,18,0.0,20.86
2024,2,7,19,0.0,20.46
2024,2,7,20,0.0,20.04
2024,2,7,21,0.0,19.75
2024,2,7,22,0.0,19.65
2024,2,7,23,0.0,19.33
2024,2,8,0,0.0,18.81
2024,2,8,1,0.0,18.45
2024,2,8,2,0.0,18.17
2024,2,8,3,0.0,17.89
2024,2,8,4,0.0,17.57
2024,2,8,5,0.0,17.17
2024,2,8,6,72.4,19.03
2024,2,8,7,293.75,21.26
2024,2,8,8,497.05,23.61
2024,2,8,9,696.05,25.1
2024,2,8,10,804.45,26.12
2024,2,8,11,826.7,26.84
2024,2,8,12,815.15,27.17
2024,2,8,13,737.67,27.15
2024,2,8,14,664.17,26.72
2024,2,8,15,493.88,25.93
2024,2,8,16,273.33,24.86
2024,2,8,17,88.53,23.35
2024,2,8,18,0.0,22.19
2024,2,8,19,0.0,21.68
2024,2,8,20,0.0,21.35
2024,2,8,21,0.0,21.15
2024,2,8,22,0.0,20.9
2024,2,8,23,0.0,20.6
2024,2,9,0,0.0,20.35
2024,2,9,1,0.0,20.17
2024,2,9,2,0.0,20.04
2024,2,9,3,0.0,19.98
2024,2,9,4,0.0,19.98
2024,2,9,5,0.0,20.04
2024,2,9,6,69.35,21.33
2024,2,9,7,297.55,22.73
2024,2,9,8,537.75,23.96
2024,2,9,9,689.03,25.32
2024,2,9,10,721.28,26.68
2024,2,9,11,783.67,27.31
2024,2,9,12,840.6,27.3
2024,2,9,13,823.7,26.57
2024,2,9,14,643.12,25.78
2024,2,9,15,464.77,24.94
2024,2,9,16,252.5,24.01
2024,2,9,17,79.35,23.07
2024,2,9,18,0.0,22.51
2024,2,9,19,0.0,22.37
2024,2,9,20,0.0,22.2
2024,2,9,21,0.0,22.07
2024,2,9,22,0.0,21.85
2024,2,9,23,0.0,21.62
2024,2,10,0,0.0,21.36
2024,2,10,1,0.0,21.19
2024,2,10,2,0.0,21.16
2024,2,10,3,0.0,21.15
2024,2,10,4,0.0,21.07
2024,2,10,5,0.0,20.97
2024,2,10,6,25.88,21.5
2024,2,10,7,94.43,22.26
2024,2,10,8,176.9,23.03
2024,2,10,9,353.15,23.61
2024,2,10,10,496.15,24.2
2024,2,10,11,580.67,24.47
2024,2,10,12,600.08,24.57
2024,2,10,13,535.4,24.64
2024,2,10,14,465.02,23.98
2024,2,10,15,365.38,23.33
2024,2,10,16,196.85,22.73
2024,2,10,17,61.17,22.39
2024,2,10,18,0.0,21.93
2024,2,10,19,0.0,21.69
2024,2,10,20,0.0,21.49
2024,2,10,21,0.0,21.29
2024,2,10,22,0.0,21.17
2024,2,10,23,0.0,21.18
2024,2,11,0,0.0,21.15
2024,2,11,1,0.0,21.08
2024,2,11,2,0.0,21.09
2024,2,11,3,0.0,21.0
2024,2,11,4,0.0,20.76
2024,2,11,5,0.0,20.59
2024,2,11,6,63.47,21.23
2024,2,11,7,275.27,22.11
2024,2,11,8,517.8,22.91
2024,2,11,9,666.67,23.49
2024,2,11,10,679.55,23.86
2024,2,11,11,845.53,24.03
2024,2,11,12,745.45,24.03
2024,2,11,13,610.1,24.0
2024,2,11,14,467.12,23.88
2024,2,11,15,343.5,23.56
2024,2,11,16,192.43,23.11
2024,2,11,17,60.3,22.34
2024,2,11,18,0.0,21.62
2024,2,11,19,0.0,21.24
2024,2,11,20,0.0,20.83
2024,2,11,21,0.0,20.46
2024,2,11,22,0.0,20.17
2024,2,11,23,0.0,19.88
2024,2,12,0,0.0,19.61
2024,2,12,1,0.0,19.43
2024,2,12,2,0.0,19.23
2024,2,12,3,0.0,19.06
2024,2,12,4,0.0,18.94
2024,2,12,5,0.0,18.86
2024,2,12,6,52.85,20.43
2024,2,12,7,187.8,22.06
2024,2,12,8,332.12,23.51
2024,2,12,9,486.67,24.72
2024,2,12,10,591.45,25.27
2024,2,12,11,608.53,25.61
2024,2,12,12,695.1,25.79
2024,2,12,13,630.17,25.88
2024,2,12,14,504.95,25.79
2024,2,12,15,435.5,25.33
2024,2,12,16,241.98,24.57
2024,2,12,17,72.68,23.33
2024,2,12,18,0.0,21.85
2024,2,12,19,0.0,21.07
2024,2,12,20,0.0,20.79
2024,2,12,21,0.0,20.57
2024,2,12,22,0.0,20.3
2024,2,12,23,0.0,20.04
2024,2,13,0,0.0,19.8
2024,2,13,1,0.0,19.63
2024,2,13,2,0.0,19.51
2024,2,13,3,0.0,19.39
2024,2,13,4,0.0,19.32
2024,2,13,5,0.0,19.17
2024,2,13,6,52.03,20.38
2024,2,13,7,208.02,21.49
2024,2,13,8,394.15,22.85
2024,2,13,9,499.23,24.2
2024,2,13,10,610.17,25.21
2024,2,13,11,636.8,25.81
2024,2,13,12,588.55,25.96
2024,2,13,13,552.45,25.78
2024,2,13,14,458.15,25.35
2024,2,13,15,312.7,24.8
2024,2,13,16,172.9,24.09
2024,2,13,17,56.08,23.09
2024,2,13,18,0.0,22.22
2024,2,13,19,0.0,22.03
2024,2,13,20,0.0,21.55
2024,2,13,21,0.0,21.45
2024,2,13,22,0.0,21.64
2024,2,13,23,0.0,21.67
2024,2,14,0,0.0,21.39
2024,2,14,1,0.0,20.98
2024,2,14,2,0.0,20.59
2024,2,14,3,0.0,20.19
2024,2,14,4,0.0,20.4
2024,2,14,5,0.0,20.77
2024,2,14,6,11.5,21.64
2024,2,14,7,33.53,23.19
2024,2,14,8,47.12,24.11
2024,2,14,9,137.2,24.91
2024,2,14,10,267.4,25.36
2024,2,14,11,337.17,25.94
2024,2,14,12,447.17,25.93
2024,2,14,13,491.25,25.79
2024,2,14,14,468.98,25.51
2024,2,14,15,368.48,24.72
2024,2,14,16,207.3,23.76
2024,2,14,17,64.4,23.12
2024,2,14,18,0.0,22.64
2024,2,14,19,0.0,22.43
2024,2,14,20,0.0,22.32
2024,2,14,21,0.0,22.2
2024,2,14,22,0.0,22.04
2024,2,14,23,0.0,21.85
2024,2,15,0,0.0,21.72
2024,2,15,1,0.0,21.57
2024,2,15,2,0.0,21.4
2024,2,15,3,0.0,21.23
2024,2,15,4,0.0,21.07
2024,2,15,5,0.0,20.94
2024,2,15,6,61.25,21.44
2024,2,15,7,259.58,22.36
2024,2,15,8,490.73,23.05
2024,2,15,9,594.97,23.76
2024,2,15,10,613.65,24.33
2024,2,15,11,663.03,24.87
2024,2,15,12,601.05,25.53
2024,2,15,13,502.48,25.79
2024,2,15,14,164.43,25.8
2024,2,15,15,258.48,25.47
2024,2,15,16,160.77,24.52
2024,2,15,17,54.62,23.35
2024,2,15,18,0.0,22.66
2024,2,15,19,0.0,22.45
2024,2,15,20,0.0,22.35
2024,2,15,21,0.0,22.24
2024,2,15,22,0.0,22.13
2024,2,15,23,0.0,22.03
2024,2,16,0,0.0,21.97
2024,2,16,1,0.0,21.97
2024,2,16,2,0.0,21.87
2024,2,16,3,0.0,21.7
2024,2,16,4,0.0,21.49
2024,2,16,5,0.0,21.29
2024,2,16,6,45.45,21.99
2024,2,16,7,187.12,23.0
2024,2,16,8,349.95,24.27
2024,2,16,9,451.6,25.78
2024,2,16,10,668.15,26.75
2024,2,16,11,694.5,27.4
2024,2,16,12,721.7,27.6
2024,2,16,13,667.3,27.55
2024,2,16,14,482.0,27.02
2024,2,16,15,367.2,26.09
2024,2,16,16,200.85,24.7
2024,2,16,17,67.88,23.43
2024,2,16,18,0.0,22.64
2024,2,16,19,0.0,22.39
2024,2,16,20,0.0,22.18
2024,2,16,21,0.0,21.93
2024,2,16,22,0.0,21.66
2024,2,16,23,0.0,21.38
2024,2,17,0,0.0,21.09
2024,2,17,1,0.0,20.92
2024,2,17,2,0.0,20.99
2024,2,17,3,0.0,20.79
2024,2,17,4,0.0,20.54
2024,2,17,5,0.0,20.45
2024,2,17,6,47.03,21.6
2024,2,17,7,206.88,23.33
2024,2,17,8,409.85,24.61
2024,2,17,9,520.45,25.87
2024,2,17,10,658.25,26.81
2024,2,17,11,762.67,27.48
2024,2,17,12,747.95,27.85
2024,2,17,13,634.75,27.96
2024,2,17,14,457.38,27.73
2024,2,17,15,288.23,26.97
2024,2,17,16,171.32,25.51
2024,2,17,17,49.42,24.0
2024,2,17,18,0.0,23.01
2024,2,17,19,0.0,22.73
2024,2,17,20,0.0,22.53
2024,2,17,21,0.0,22.27
2024,2,17,22,0.0,22.0
2024,2,17,23,0.0,21.75
2024,2,18,0,0.0,21.46
2024,2,18,1,0.0,21.17
2024,2,18,2,0.0,20.98
2024,2,18,3,0.0,20.78
2024,2,18,4,0.0,20.58
2024,2,18,5,0.0,20.4
2024,2,18,6,57.75,21.4
2024,2,18,7,243.27,22.54
2024,2,18,8,461.05,23.98
2024,2,18,9,605.33,25.49
2024,2,18,10,698.17,26.54
2024,2,18,11,724.45,27.14
2024,2,18,12,709.25,27.52
2024,2,18,13,655.6,27.54
2024,2,18,14,469.05,27.27
2024,2,18,15,337.15,26.48
2024,2,18,16,181.95,25.46
2024,2,18,17,63.0,24.03
2024,2,18,18,0.0,22.83
2024,2,18,19,0.0,22.32
2024,2,18,20,0.0,21.99
2024,2,18,21,0.0,21.61
2024,2,18,22,0.0,21.44
2024,2,18,23,0.0,21.28
2024,2,19,0,0.0,21.08
2024,2,19,1,0.0,20.9
2024,2,19,2,0.0,20.77
2024,2,19,3,0.0,20.65
2024,2,19,4,0.0,20.54
2024,2,19,5,0.0,20.45
2024,2,19,6,52.85,21.49
2024,2,19,7,213.3,22.81
2024,2,19,8,420.33,24.32
2024,2,19,9,596.3,25.55
2024,2,19,10,709.58,26.37
2024,2,19,11,797.65,26.9
2024,2,19,12,707.35,27.1
2024,2,19,13,727.55,26.97
2024,2,19,14,470.25,26.64
2024,2,19,15,441.8,25.89
2024,2,19,16,240.62,24.62
2024,2,19,17,71.1,23.37
2024,2,19,18,0.0,22.48
2024,2,19,19,0.0,22.12
2024,2,19,20,0.0,21.83
2024,2,19,21,0.0,21.58
2024,2,19,22,0.0,21.36
2024,2,19,23,0.0,21.16
2024,2,20,0,0.0,20.94
2024,2,20,1,0.0,20.74
2024,2,20,2,0.0,20.66
2024,2,20,3,0.0,20.61
2024,2,20,4,0.0,20.48
2024,2,20,5,0.0,20.43
2024,2,20,6,56.05,21.53
2024,2,20,7,254.0,23.52
2024,2,20,8,473.48,25.28
2024,2,20,9,648.92,26.39
2024,2,20,10,799.33,27.15
2024,2,20,11,885.47,27.5
2024,2,20,12,885.92,27.59
2024,2,20,13,833.05,27.49
2024,2,20,14,603.6,27.22
2024,2,20,15,421.27,26.76
2024,2,20,16,224.0,25.78
2024,2,20,17,67.1,24.58
2024,2,20,18,0.0,23.52
2024,2,20,19,0.0,23.0
2024,2,20,20,0.0,22.73
2024,2,20,21,0.0,22.57
2024,2,20,22,0.0,22.44
2024,2,20,23,0.0,22.3
2024,2,21,0,0.0,22.12
2024,2,21,1,0.0,21.83
2024,2,21,2,0.0,21.43
2024,2,21,3,0.0,21.25
2024,2,21,4,0.0,21.28
2024,2,21,5,0.0,21.27
2024,2,21,6,33.95,22.28
2024,2,21,7,120.18,23.61
2024,2,21,8,205.38,24.42
2024,2,21,9,413.38,25.19
2024,2,21,10,535.67,25.89
2024,2,21,11,627.33,26.59
2024,2,21,12,627.7,26.93
2024,2,21,13,619.78,26.99
2024,2,21,14,513.3,26.66
2024,2,21,15,412.08,26.2
2024,2,21,16,223.5,25.29
2024,2,21,17,66.85,24.0
2024,2,21,18,0.0,23.07
2024,2,21,19,0.0,22.6
2024,2,21,20,0.0,22.28
2024,2,21,21,0.0,22.04
2024,2,21,22,0.0,21.74
2024,2,21,23,0.0,21.49
2024,2,22,0,0.0,21.21
2024,2,22,1,0.0,20.97
2024,2,22,2,0.0,20.7
2024,2,22,3,0.0,20.47
2024,2,22,4,0.0,20.23
2024,2,22,5,0.0,20.11
2024,2,22,6,57.5,21.28
2024,2,22,7,226.68,22.61
2024,2,22,8,434.0,23.97
2024,2,22,9,593.7,25.22
2024,2,22,10,760.22,26.45
2024,2,22,11,834.55,27.39
2024,2,22,12,827.97,27.78
2024,2,22,13,769.4,27.78
2024,2,22,14,537.28,27.37
2024,2,22,15,470.4,26.83
2024,2,22,16,254.15,26.04
2024,2,22,17,74.88,24.44
2024,2,22,18,0.0,22.98
2024,2,22,19,0.0,22.39
2024,2,22,20,0.0,22.17
2024,2,22,21,0.0,22.0
2024,2,22,22,0.0,21.91
2024,2,22,23,0.0,21.79
2024,2,23,0,0.0,21.54
2024,2,23,1,0.0,21.22
2024,2,23,2,0.0,20.95
2024,2,23,3,0.0,20.82
2024,2,23,4,0.0,20.7
2024,2,23,5,0.0,20.62
2024,2,23,6,56.42,21.3
2024,2,23,7,242.73,22.13
2024,2,23,8,454.33,23.08
2024,2,23,9,584.38,24.14
2024,2,23,10,660.05,24.94
2024,2,23,11,789.58,25.62
2024,2,23,12,700.3,25.99
2024,2,23,13,598.97,26.04
2024,2,23,14,550.33,25.7
2024,2,23,15,404.12,24.76
2024,2,23,16,219.23,23.91
2024,2,23,17,60.3,23.14
2024,2,23,18,0.0,22.68
2024,2,23,19,0.0,22.45
2024,2,23,20,0.0,22.26
2024,2,23,21,0.0,22.14
2024,2,23,22,0.0,22.0
2024,2,23,23,0.0,21.84
2024,2,24,0,0.0,21.69
2024,2,24,1,0.0,21.56
2024,2,24,2,0.0,21.48
2024,2,24,3,0.0,21.23
2024,2,24,4,0.0,20.93
2024,2,24,5,0.0,20.77
2024,2,24,6,53.5,21.4
2024,2,24,7,192.8,22.29
2024,2,24,8,368.8,23.83
2024,2,24,9,524.95,25.39
2024,2,24,10,654.4,26.15
2024,2,24,11,714.15,26.4
2024,2,24,12,738.9,26.31
2024,2,24,13,729.0,26.3
2024,2,24,14,474.38,26.16
2024,2,24,15,328.62,25.75
2024,2,24,16,183.82,24.79
2024,2,24,17,46.88,23.64
2024,2,24,18,0.0,22.69
2024,2,24,19,0.0,22.33
2024,2,24,20,0.0,22.06
2024,2,24,21,0.0,21.85
2024,2,24,22,0.0,21.61
2024,2,24,23,0.0,21.4
2024,2,25,0,0.0,21.2
2024,2,25,1,0.0,21.01
2024,2,25,2,0.0,20.86
2024,2,25,3,0.0,20.75
2024,2,25,4,0.0,20.62
2024,2,25,5,0.0,20.43
2024,2,25,6,49.45,21.25
2024,2,25,7,200.65,22.12
2024,2,25,8,392.02,22.81
2024,2,25,9,548.38,23.65
2024,2,25,10,653.7,24.34
2024,2,25,11,633.45,24.75
2024,2,25,12,636.17,24.89
2024,2,25,13,569.72,24.91
2024,2,25,14,429.88,24.74
2024,2,25,15,254.05,24.32
2024,2,25,16,149.43,23.4
2024,2,25,17,44.67,22.43
2024,2,25,18,0.0,21.78
2024,2,25,19,0.0,21.52
2024,2,25,20,0.0,21.35
2024,2,25,21,0.0,21.24
2024,2,25,22,0.0,21.02
2024,2,25,23,0.0,20.78
2024,2,26,0,0.0,20.64
2024,2,26,1,0.0,20.56
2024,2,26,2,0.0,20.46
2024,2,26,3,0.0,20.26
2024,2,26,4,0.0,19.97
2024,2,26,5,0.0,19.72
2024,2,26,6,52.0,20.36
2024,2,26,7,211.38,21.31
2024,2,26,8,417.85,22.96
2024,2,26,9,608.38,25.15
2024,2,26,10,704.4,26.85
2024,2,26,11,616.08,27.47
2024,2,26,12,577.97,27.65
2024,2,26,13,498.3,27.48
2024,2,26,14,433.8,27.03
2024,2,26,15,323.95,26.41
2024,2,26,16,161.15,25.43
2024,2,26,17,44.25,23.92
2024,2,26,18,0.0,22.8
2024,2,26,19,0.0,22.31
2024,2,26,20,0.0,22.06
2024,2,26,21,0.0,21.89
2024,2,26,22,0.0,21.68
2024,2,26,23,0.0,21.45
2024,2,27,0,0.0,21.23
2024,2,27,1,0.0,21.06
2024,2,27,2,0.0,20.95
2024,2,27,3,0.0,20.83
2024,2,27,4,0.0,20.8
2024,2,27,5,0.0,20.74
2024,2,27,6,60.35,21.44
2024,2,27,7,280.35,22.72
2024,2,27,8,524.6,24.12
2024,2,27,9,578.67,25.42
2024,2,27,10,624.22,26.45
2024,2,27,11,696.83,27.04
2024,2,27,12,716.95,27.35
2024,2,27,13,577.92,27.37
2024,2,27,14,501.48,26.85
2024,2,27,15,363.88,26.02
2024,2,27,16,189.18,24.95
2024,2,27,17,48.53,23.67
2024,2,27,18,0.0,22.81
2024,2,27,19,0.0,22.55
2024,2,27,20,0.0,22.38
2024,2,27,21,0.0,22.24
2024,2,27,22,0.0,22.11
2024,2,27,23,0.0,21.95
2024,2,28,0,0.0,21.82
2024,2,28,1,0.0,21.73
2024,2,28,2,0.0,21.72
2024,2,28,3,0.0,21.68
2024,2,28,4,0.0,21.57
2024,2,28,5,0.0,21.48
2024,2,28,6,31.98,21.81
2024,2,28,7,109.4,22.25
2024,2,28,8,182.4,22.73
2024,2,28,9,420.98,23.18
2024,2,28,10,530.55,23.48
2024,2,28,11,550.92,23.77
2024,2,28,12,356.88,24.03
2024,2,28,13,380.12,24.15
2024,2,28,14,414.95,23.75
2024,2,28,15,284.08,23.27
2024,2,28,16,152.4,22.9
2024,2,28,17,37.45,22.52
2024,2,28,18,0.0,22.17
2024,2,28,19,0.0,22.06
2024,2,28,20,0.0,22.04
2024,2,28,21,0.0,22.05
2024,2,28,22,0.0,21.76
2024,2,28,23,0.0,21.63
2024,2,29,0,0.0,21.6
2024,2,29,1,0.0,21.46
2024,2,29,2,0.0,21.12
2024,2,29,3,0.0,20.78
2024,2,29,4,0.0,20.51
2024,2,29,5,0.0,20.48
2024,2,29,6,38.47,21.61
2024,2,29,7,136.0,23.28
2024,2,29,8,247.07,24.98
2024,2,29,9,457.15,26.25
2024,2,29,10,521.17,26.88
2024,2,29,11,549.0,27.22
2024,2,29,12,581.88,27.38
2024,2,29,13,527.3,27.37
2024,2,29,14,392.25,27.04
2024,2,29,15,291.75,26.06
2024,2,29,16,154.93,24.76
2024,2,29,17,37.4,23.61
2024,2,29,18,0.0,22.98
2024,2,29,19,0.0,22.84
2024,2,29,20,0.0,22.7
2024,2,29,21,0.0,22.51
2024,2,29,22,0.0,22.36
2024,2,29,23,0.0,22.15
2024,3,1,0,0.0,21.96
2024,3,1,1,0.0,21.61
2024,3,1,2,0.0,21.4
2024,3,1,3,0.0,21.24
2024,3,1,4,0.0,21.14
2024,3,1,5,0.0,21.34
2024,3,1,6,46.97,22.02
2024,3,1,7,253.4,23.04
2024,3,1,8,474.3,24.34
2024,3,1,9,622.6,25.37
2024,3,1,10,678.78,25.9
2024,3,1,11,695.95,26.08
2024,3,1,12,635.3,26.33
2024,3,1,13,606.05,26.09
2024,3,1,14,460.7,25.28
2024,3,1,15,338.62,24.55
2024,3,1,16,183.45,23.88
2024,3,1,17,46.0,23.25
2024,3,1,18,0.0,22.71
2024,3,1,19,0.0,22.4
2024,3,1,20,0.0,22.16
2024,3,1,21,0.0,21.99
2024,3,1,22,0.0,21.81
2024,3,1,23,0.0,21.6
2024,3,2,0,0.0,21.4
2024,3,2,1,0.0,21.17
2024,3,2,2,0.0,20.94
2024,3,2,3,0.0,20.78
2024,3,2,4,0.0,20.77
2024,3,2,5,0.0,20.78
2024,3,2,6,53.75,21.41
2024,3,2,7,232.0,22.82
2024,3,2,8,449.67,24.55
2024,3,2,9,546.42,25.53
2024,3,2,10,577.83,26.14
2024,3,2,11,552.05,26.47
2024,3,2,12,430.8,26.49
2024,3,2,13,290.17,26.14
2024,3,2,14,170.95,25.31
2024,3,2,15,116.53,24.54
2024,3,2,16,95.55,23.85
2024,3,2,17,28.48,23.37
2024,3,2,18,0.0,23.1
2024,3,2,19,0.0,22.95
2024,3,2,20,0.0,22.79
2024,3,2,21,0.0,22.64
2024,3,2,22,0.0,22.49
2024,3,2,23,0.0,22.36
2024,3,3,0,0.0,22.29
2024,3,3,1,0.0,22.0
2024,3,3,2,0.0,21.68
2024,3,3,3,0.0,21.48
2024,3,3,4,0.0,21.3
2024,3,3,5,0.0,21.18
2024,3,3,6,38.92,21.86
2024,3,3,7,163.35,22.61
2024,3,3,8,328.35,22.9
2024,3,3,9,429.75,23.03
2024,3,3,10,497.05,23.46
2024,3,3,11,540.5,24.02
2024,3,3,12,473.75,24.58
2024,3,3,13,496.1,24.86
2024,3,3,14,449.2,24.93
2024,3,3,15,320.12,24.56
2024,3,3,16,185.3,23.82
2024,3,3,17,52.42,22.82
2024,3,3,18,0.0,22.0
2024,3,3,19,0.0,21.69
2024,3,3,20,0.0,21.46
